,log_dir,frame_per_second,episode_reward,policy_loss,entropy,discriminator_loss,gail_reward,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
0,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,145,12.064613389476511,-0.012191194280958138,2.7734480044780634,0.45665785702279743,0.010577635622869891,-0.01219119431439023,0.7789660698328262,,1.0015855579804152,20000,12,0,137.5857949256897,0.0
1,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,141,15.180976279058399,-0.016275916720191255,2.7160176261877402,0.07594424473503843,0.014510698555610501,-0.016275916672431123,1.6491818137657948,,1.0005861562796128,40000,37,1,283.34937500953674,0.0
2,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,141,17.479189535175262,-0.012644778575915366,2.6233166254483735,0.06867927644067467,0.011442960835157487,-0.012644778629645513,0.32006273445410605,,1.001659349600474,60000,72,2,422.70734906196594,0.0
3,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,138,16.859952320072065,-0.02898082854465032,2.546371669952686,0.07842861640816316,0.027008624281734228,-0.028980828563754377,0.15132197443491374,,0.9986965901576556,80000,137,3,579.4305210113525,0.0
4,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,129,10.981323839693232,-0.014131695947920282,2.351361239567781,0.08505898668693426,0.013275172723791539,-0.014131695986128389,0.8783016567810987,,1.0020377092636548,100000,275,4,771.3929100036621,0.0
5,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,123,10.710728443824506,-0.019885999778619944,2.1299651491336333,0.09318396936958799,0.018728181193224513,-0.019885999758321886,1.5850728889306387,,1.0015328316352305,120000,476,5,971.6345438957214,0.0
6,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,119,10.758676381985442,-0.03944011084639873,1.9095722413980043,0.10723491126719194,0.03757528833662852,-0.039440110767594516,2.6384843074358426,,0.9971052101789377,140000,724,6,1174.4323320388794,0.0
7,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,115,8.877578514248249,-0.024242985549454504,1.7224563315892831,0.12326803884158531,0.02330400965725764,-0.02424298560915467,1.4798218285426115,,1.0023725249064275,160000,1019,7,1383.1082918643951,0.0
8,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,100,14.154309765764229,-0.03267650515175401,1.5546333603369884,0.14225661653356675,0.03167992033637487,-0.03267650527593035,0.5049140682587256,,0.9980877893857467,180000,1317,8,1796.0103659629822,0.0
9,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,90,11.746785821136312,-0.04474296231204883,1.3821879432751583,0.1928187583310482,0.04394006232420603,-0.04474296231204883,1.035770541888017,,1.0007433500045384,200000,1650,9,2217.8801159858704,0.0
10,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,86,15.18242220316632,-0.04013530887567844,1.1502765291776413,0.19828637109544034,0.03960093948034904,-0.04013530895687067,0.7528157726312295,,0.9996180649751272,220000,1986,10,2535.4664080142975,0.0
11,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,83,11.26186856409776,-0.043010087091571246,1.0255037712745176,0.1573214616626501,0.04197145322194466,-0.04301008717276347,0.41526407370200524,,0.999978727255112,240000,2383,11,2865.515498161316,0.0
12,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,81,17.266511234208043,-0.056085685425652905,0.9040389631039057,0.2156944955102144,0.05540661112620281,-0.05608568511521205,0.48517504032605735,,1.000261834722299,260000,2734,12,3185.3963339328766,0.0
13,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,80,19.778798672389,-0.07640985488796082,0.7559037284209178,0.23759060167731383,0.07612151767198856,-0.07640985507900135,2.2602825876994013,,1.001324934913562,280000,3078,13,3486.5273690223694,0.0
14,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,78,26.497012849983175,-0.06597113095414944,0.660625970745698,0.25349419244971033,0.065552590156977,-0.06597113092549337,1.6843796636813726,,1.0003867474886088,300000,3393,14,3803.367039203644,0.0
15,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,79,19.34947100921391,-0.05571468476779186,0.5883980848468267,0.22127145865979866,0.05537517284258054,-0.055714684624511464,0.7129600939842371,,1.0018942978901741,320000,3772,15,4041.318379163742,0.0
16,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,78,15.437903970133446,-0.04315621256350707,0.5055356718408756,0.21887476246517437,0.04285525345744995,-0.043156212458434776,0.47613324037729166,,1.0016961411787912,340000,4170,16,4320.108866930008,0.0
17,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,79,38.58809738341136,-0.08300659821774715,0.556503020800077,0.2722159684468538,0.08219163239193268,-0.08300659836102754,1.8910811661145626,,1.0008368742007476,360000,4457,17,4522.278306245804,0.0
18,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,79,25.120416927427637,-0.06474731987676559,0.46252349393490033,0.24687250551696008,0.06403203127571405,-0.06474731959498081,1.2556352078914643,,0.9999933225222123,380000,4790,18,4773.556289196014,0.0
19,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,78,18.10670078055859,-0.0639319778778232,0.40160678797043287,0.22669115845973675,0.06339080155564425,-0.06393197798767151,1.556395646241995,,1.0005171034580622,400000,5170,19,5094.395629167557,0.0
20,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,78,18.79929898176598,-0.04403036317477624,0.4419475509188114,0.217778992996766,0.04360895005460733,-0.04403036326074447,1.9621444075535506,,1.0011669164284682,420000,5546,20,5342.109956979752,0.0
21,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,78,20.56305030486229,-0.049645398509425995,0.44664075347857596,0.20170395872913874,0.049115996721845405,-0.049645398222865206,0.7305069198975196,,1.0012719300312873,440000,5953,21,5591.921565055847,0.0
22,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,78,17.421998461202733,-0.06279842224067603,0.4421256246475073,0.20747026777229247,0.0619456831461344,-0.06279842229798818,1.371044148542942,,1.0007212579250335,460000,6360,22,5869.855930089951,0.0
23,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/gail,78,23.885350108010087,-0.0605617369310214,0.4642665533683239,0.22586710828428086,0.05974077344513856,-0.06056173714594199,0.9674547453721364,,1.0008379912529237,480000,6737,23,6129.082818984985,0.0
