,log_dir,frame_per_second,episode_reward,policy_loss,entropy,discriminator_loss,gail_reward,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
0,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/gail,147,8.19874706571616,-0.01481964276649822,2.7776136841529455,0.46646945538142554,0.012865751271900268,-0.014819642820228369,0.18181181252002715,,1.0014346131147482,20000,18,0,135.98369789123535,0.0
1,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/gail,147,12.441582702883325,-0.013286408743200202,2.6906174106475635,0.08098327229038263,0.011786681321712258,-0.01328640868827605,2.453245521814395,,1.0007568380007377,40000,42,1,270.2948160171509,0.0
2,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/gail,134,13.798313249045561,-0.009563311490301903,2.6007774860430986,0.07265213342049183,0.008628438053151163,-0.009563311501644934,0.7745766106324318,,1.0016097102409753,60000,81,2,444.6665017604828,0.0
3,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/gail,125,13.248955743544709,-0.027820559283002064,2.535027231619908,0.08043180655401487,0.025868195056533202,-0.027820559156437715,1.773358516356884,,0.9987796303553459,80000,154,3,635.1308779716492,0.0
4,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/gail,112,9.89926476205193,-0.017232134069005648,2.3407089896691153,0.09339165356105719,0.016213165495831232,-0.017232134067811645,0.6456645298462648,,1.0022691430953832,100000,300,4,891.9592678546906,0.0
5,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/gail,103,7.577252825181762,-0.04646009761744585,2.137491652293083,0.09295312332180448,0.04359196395350572,-0.046460097760726245,0.9509111776565894,,1.0010037833299392,120000,517,5,1157.4074318408966,0.0
6,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/gail,84,7.195623261639245,-0.02137324107476534,1.9412841890102779,0.09922925132589462,0.020197644096632033,-0.021373241058049292,1.8292288969724606,,0.997028484634864,140000,786,6,1662.4618198871613,0.0
7,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/gail,67,6.099461911359229,-0.024465611641510177,1.7477013817200293,0.11713026153066984,0.023366800381634863,-0.02446561142658958,1.9292329583412562,,1.002114033393371,160000,1097,7,2386.3642449378967,0.0
8,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/gail,61,8.492116879178832,-0.029916032396543484,1.559629974151269,0.13195079563137813,0.028975825341275106,-0.029916032472959694,1.193414939672519,,0.9971734812626472,180000,1454,8,2938.2775449752808,0.0
9,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/gail,57,9.750995259375633,-0.04723916600625484,1.38408700579252,0.15799778513610363,0.04622374376138816,-0.047239166063567005,0.8718760512578182,,1.000782024860382,200000,1809,9,3470.5296697616577,0.0
10,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/gail,56,15.91640472701892,-0.043469633529774655,1.269535323136892,0.19339723941416312,0.042931590625681935,-0.04346963346291047,0.4645425237142123,,1.000061020713586,220000,2146,10,3915.8650419712067,0.0
11,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/gail,55,11.808756935440117,-0.07271473299329861,1.1139925927687915,0.2463990689852299,0.07219144917833499,-0.07271473308881889,0.6829981754223505,,0.9985893487166135,240000,2535,11,4346.087306022644,0.0
12,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/gail,55,14.520859542237732,-0.05469116991242537,0.9917617641962492,0.22106648713159255,0.05403859462493505,-0.054691169921977395,0.36348124832296985,,1.000470010515971,260000,2909,12,4708.936844110489,0.0
